Address,City,County,FIPS,HospitalName,PhoneNumber,ProviderID,State,VA-Care Transition,VA-Cleanliness of the Hospital Environment,VA-Communication about Medication,VA-Communication with Doctors,VA-Communication with Nurses,VA-Discharge Information,VA-Overall Rating of Hospital,VA-Pain Management,VA-Quietness of the Hospital Environment,VA-Responsiveness of Hospital Staff,VA-Willingness to Recommend Hospital,Zip
700 SOUTH 19TH STREET,BIRMINGHAM,JEFFERSON,1073,BIRMINGHAM VA MEDICAL CENTER,2059334515,01014F,AL,55,70,67,84,78,88,70,71,67,72,72,35233
215 PERRY HILL ROAD,MONTGOMERY,MONTGOMERY,1101,VA CENTRAL ALABAMA HEALTHCARE SYSTEM - MONTGOMERY,3342604100,01019F,AL,50,56,64,79,72,79,56,66,70,65,52,36109
650 E. INDIAN SCHOOL ROAD,PHOENIX,MARICOPA,4013,PHOENIX VA MEDICAL CENTER,6022226444,03012F,AZ,50,56,62,73,71,84,52,61,44,55,53,85012
3601 SOUTH SIXTH AVENUE,TUCSON,PIMA,4019,VA S. ARIZONA HEALTHCARE SYSTEM,5206291821,03013F,AZ,53,69,68,72,72,83,68,65,51,60,69,85723
500 HIGHWAY 89 NORTH,PRESCOTT,YAVAPAI,4025,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,9284454860,03033F,AZ,53,75,67,78,78,89,75,65,68,69,75,86313
1100 N. COLLEGE AVENUE,FAYETTEVILLE,WASHINGTON,5143,FAYETTEVILLE AR VA MEDICAL CENTER,4794445058,04009F,AR,57,80,68,81,80,83,75,69,57,67,76,72703
4300 WEST SEVENTH STREET,LITTLE ROCK,PULASKI,5119,VA CENTRAL AR. VETERANS HEALTHCARE SYSTEM LR,5012571000,04010F,AR,49,59,58,73,71,83,61,58,50,58,62,72205
2615 E. CLINTON AVENUE,FRESNO,FRESNO,6019,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),5592285338,05025F,CA,46,62,54,73,66,82,56,54,41,49,58,93703
5901 E. SEVENTH STREET,LONG BEACH,LOS ANGELES,6037,VA LONG BEACH HEALTHCARE SYSTEM,5628268000,05027F,CA,52,67,65,74,74,82,64,57,48,54,67,90822
10535 HOSPITAL WAY,MATHER,SACRAMENTO,6067,VA N CALIFORNIA HEALTHCARE SYSTEM,8003828387,05030F,CA,56,86,65,78,76,85,71,67,53,62,72,95655
3801 MIRANDA AVENUE,PALO ALTO,SANTA CLARA,6085,PALO ALTO VA MEDICAL CENTER,6508583939,05031F,CA,62,73,73,79,78,90,76,72,51,68,82,94304
3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,SAN DIEGO,6073,VA SAN DIEGO HEALTHCARE SYSTEM,8585528585,05114F,CA,56,71,70,80,76,90,67,68,35,67,70,92161
11201 BENTON STREET,LOMA LINDA,SAN BERNARDINO,6071,LOMA LINDA VA MEDICAL CENTER,9098257084,05127F,CA,52,65,61,76,71,84,64,60,43,55,70,92357
11301 WILSHIRE BLVD.,WEST LOS ANGELES,LOS ANGELES,6037,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,3104783711,05128F,CA,48,71,60,77,70,82,60,58,48,58,62,90073
4150 CLEMENT STREET,SAN FRANCISCO,SAN FRANCISCO,6075,SAN FRANCISCO VA MEDICAL CENTER,4152214810,05130F,CA,55,75,67,79,74,85,71,65,51,64,74,94121
1055 CLERMONT STREET,DENVER,DENVER,8031,VA EASTERN COLORADO HEALTHCARE SYSTEM,3033932800,06005F,CO,55,66,69,73,75,87,55,57,49,68,58,80220
2121 N. AVENUE,GRAND JUNCTION,MESA,8077,GRAND JUNCTION VA MEDICAL CENTER,9702441329,06007F,CO,56,80,77,79,77,86,74,73,63,81,74,81501
950 CAMPBELL AVENUE,WEST HAVEN,NEW HAVEN,9009,WEST HAVEN VA MEDICAL CENTER,2039325711,07003F,CT,56,73,67,77,77,89,71,65,52,71,74,6516
1601 KIRKWOOD HIGHWAY,WILMINGTON,NEW CASTLE,10003,WILMINGTON VA MEDICAL CENTER,3029942511,08002F,DE,54,64,64,74,75,91,62,64,51,65,69,19805
50 IRVING STREET N.W.,WASHINGTON,DISTRICT OF COLUMBIA,11001,WASHINGTON DC VA MEDICAL CENTER,2027458000,09002F,DC,49,59,61,76,68,82,56,60,53,52,61,20422
10000 BAY PINES BLVD.,BAY PINES,PINELLAS,12103,BAY PINES VA MEDICAL CENTER,7273986661,10009F,FL,47,66,59,69,67,82,60,60,40,55,66,33708
1601 S W ARCHER ROAD,GAINESVILLE,ALACHUA,12001,VA NORTH FLORIDA/SOUTH GEORGIA HEALTHCARE SYSTEM - GAINES,3523761611,10057F,FL,59,74,69,77,79,89,75,71,60,66,76,32608
13000 BRUCE B DOWNS BLVD.,TAMPA,HILLSBOROUGH,12057,TAMPA VA MEDICAL CENTER,8139722000,10063F,FL,53,63,59,74,68,87,60,57,42,54,67,33612
1201 N W 16TH STREET,MIAMI,MIAMI-DADE,12086,MIAMI VA MEDICAL CENTER,3053244455,10064F,FL,54,66,64,79,74,84,59,64,57,57,64,33125
7305 N. MILITARY TRAIL,WEST PALM BEACH,PALM BEACH,12099,W PALM BEACH VA MEDICAL CENTER,5614228600,10065F,FL,49,57,56,72,63,84,61,56,44,47,66,33410
1670 CLAIRMONT ROAD,DECATUR,DEKALB,13089,DECATUR (ATLANTA) VA MEDICAL CENTER,4043216111,11029F,GA,49,76,59,79,69,81,63,63,63,56,62,30033
950 15TH STREET,AUGUSTA,RICHMOND,13245,AUGUSTA VA MEDICAL CENTER,7068232201,11030F,GA,53,71,66,78,72,85,63,59,57,57,66,30901
1826 VETERANS BOULEVARD,DUBLIN,LAURENS,13175,DUBLIN VA MEDICAL CENTER,4782772701,11031F,GA,52,83,61,80,78,85,69,63,73,63,74,31021
500 W. FORT STREET,BOISE,ADA,16001,BOISE VA MEDICAL CENTER,2084221000,13003F,ID,56,81,70,81,80,91,76,68,59,65,76,83702
820 S DAMEN STREET,CHICAGO,COOK,17031,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,3125698387,14003F,IL,51,70,64,81,72,85,69,63,60,52,67,60612
1900 E. MAIN,DANVILLE,VERMILION,17183,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,2175543000,14004F,IL,52,77,61,74,77,86,64,65,66,70,62,61832
5TH STREET & ROOSEVELT AVENUE,HINES,COOK,17031,HINES VA MEDICAL CENTER,7082028387,14007F,IL,54,65,65,76,72,83,63,63,51,58,66,60141
2401 WEST MAIN,MARION,WILLIAMSON,17199,MARION IL VA MEDICAL CENTER,6189975311,14008F,IL,51,81,62,73,73,89,67,57,48,71,65,62959
3001 GREENBAY ROAD,NORTH CHICAGO,LAKE,17097,NORTH CHICAGO VA MEDICAL CENTER,8476881900,14034F,IL,57,84,64,75,78,87,75,62,62,66,72,60064
1481 W. TENTH STREET,INDIANAPOLIS,MARION,18097,INDIANAPOLIS VA MEDICAL CENTER,3175540000,15003F,IN,54,77,67,76,77,88,71,68,50,64,71,46202
1700 E. 38TH STREET,MARION,GRANT,18053,VA N. INDIANA HEALTHCARE SYSTEM - MARION,7656743321,15004F,IN,47,75,61,74,76,90,65,64,57,68,61,46953
3600 30TH STREET,DES MOINES,POLK,19153,VA CENTRAL IOWA HEALTHCARE SYSTEM,5156995999,16003F,IA,56,76,63,78,78,89,69,64,50,65,70,50310
601 HIGHWAY 6 WEST,IOWA CITY,JOHNSON,19103,IOWA CITY VA MEDICAL CENTER,3193380581,16004F,IA,55,80,70,75,78,90,75,64,63,70,75,52246
4101 S. 4TH STREET,LEAVENWORTH,LEAVENWORTH,20103,VA EASTERN KANSAS HEALTHCARE SYSTEM,9136822000,17006F,KS,57,78,70,79,79,86,72,65,67,74,71,66048
5500 E. KELLOG,WICHITA,SEDGWICK,20173,WICHITA VA MEDICAL CENTER,3166852221,17008F,KS,51,68,61,75,70,86,65,60,50,63,63,67218
800 ZORN AVENUE,LOUISVILLE,JEFFERSON,21111,LOUISVILLE VA MEDICAL CENTER,5022874000,18006F,KY,51,65,61,72,72,86,63,61,46,61,63,40206
1101 VETERANS DRIVE,LEXINGTON,FAYETTE,21067,LEXINGTON VA MEDICAL CENTER,8592334511,18007F,KY,53,66,65,79,74,83,64,60,60,62,67,40502
2495 SHREVEPORT HIGHWAY 71 N,PINEVILLE,RAPIDES,22079,ALEXANDRIA VA MEDICAL CENTER,3184730010,19043F,LA,50,71,63,80,79,80,65,74,76,75,65,71360
510 EAST STONER AVENUE,SHREVEPORT,CADDO,22017,OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT),3184246037,19048F,LA,46,61,62,70,71,81,62,64,56,63,60,71101
1 VA CENTER,AUGUSTA,KENNEBEC,23011,TOGUS VA MEDICAL CENTER,2076238411,20003F,ME,56,74,67,79,77,85,65,65,57,71,71,4330
10 NORTH GREENE STREET,BALTIMORE,BALTIMORE CITY,24510,VA MARYLAND HEALTHCARE SYSTEM - BALTIMORE,4106057016,21020F,MD,45,57,54,73,61,82,49,52,47,47,52,21201
150 S. HUNTINGTON AVENUE,JAMAICA PLAIN,SUFFOLK,25025,VA BOSTON HEALTHCARE SYSTEM - JAMAICA PLAIN,6172329500,22010F,MA,54,72,60,75,73,89,67,62,45,64,73,2130
325 EAST H STREET,IRON MOUNTAIN,DICKINSON,26043,IRON MOUNTAIN MI VA MEDICAL CENTER,9067743300,23005F,MI,64,88,76,80,84,92,78,71,63,78,77,49801
1500 WEISS STREET,SAGINAW,SAGINAW,26145,SAGINAW VA MEDICAL CENTER,9894972500,23009F,MI,65,84,81,84,87,93,81,74,72,73,80,48602
2215 FULLER ROAD,ANN ARBOR,WASHTENAW,26161,VA ANN ARBOR HEALTHCARE SYSTEM,7347697100,23011F,MI,60,78,72,81,81,89,80,70,58,68,79,48105
5500 ARMSTRONG RD.,BATTLE CREEK,CALHOUN,26025,BATTLE CREEK VA MEDICAL CENTER,2699665600,23012F,MI,51,73,66,71,76,83,51,58,59,62,55,49015
4646 JOHN R.,DETROIT,WAYNE,26163,DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER,3135761000,23037F,MI,43,66,57,69,72,83,58,64,58,57,57,48201
ONE VETERANS DRIVE,MINNEAPOLIS,HENNEPIN,27053,MINNEAPOLIS VA MEDICAL CENTER,6127252000,24003F,MN,57,75,67,79,76,88,72,67,47,65,75,55417
400 VETERANS  AVENUE,BILOXI,HARRISON,28047,VA GULF COAST HEALTHCARE SYSTEM,2285235000,25042F,MS,57,81,68,81,80,84,74,72,78,69,76,39531
1500 E. WOODROW WILSON DRIVE,JACKSON,HINDS,28049,G. V. (SONNY) MONTGOMERY VA MEDICAL CENTER (JACKSON),6013624471,25043F,MS,53,72,70,79,75,81,63,62,63,60,65,39216
4801 LINWOOD BLVD.,KANSAS CITY,JACKSON,29095,KANSAS CITY VA MEDICAL CENTER,8168614700,26004F,MO,50,73,63,72,74,89,66,62,55,68,66,64128
1500 N. WESTWOOD BLVD.,POPLAR BLUFF,BUTLER,29023,POPLAR BLUFF VA MEDICAL CENTER,5736864151,26007F,MO,55,79,66,72,75,85,59,61,67,64,67,63901
915 NORTH GRAND,ST. LOUIS,ST. LOUIS CITY,29510,ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER,3146524100,26009F,MO,47,60,59,75,67,81,50,57,42,54,53,63106
800 HOSPITAL DR,COLUMBIA,BOONE,29019,COLUMBIA MO VA MEDICAL CENTER,5738146000,26023F,MO,55,79,69,80,80,87,69,69,54,66,75,65201
1892 WILLIAMS STREET,FORT HARRISON,LEWIS AND CLARK,30049,VA MONTANA HEALTHCARE SYSTEM,4064477900,27003F,MT,52,82,72,78,75,88,62,66,49,71,71,59636
4101 WOOLWORTH AVENUE,OMAHA,DOUGLAS,31055,OMAHA VA MEDICAL CENTER (VA NEBRASKA WESTERN IOWA HEALTHCARE SYSTEM),4023468800,28006F,NE,54,80,66,73,75,91,64,66,57,60,67,68105
1000 LOCUST STREET,RENO,WASHOE,32031,VA SIERRA NEVADA HEALTHCARE SYSTEM,7753281263,29002F,NV,52,78,65,74,73,85,70,63,50,58,71,89502
6900 NORTH PECOS ROAD,N. LAS VEGAS,CLARK,32003,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,7027919024,29004F,NV,54,70,65,76,75,82,73,64,65,65,75,89086
385 TREMONT AVENUE,EAST ORANGE,ESSEX,34013,VA NEW JERSEY HEALTH CARE SYSTEM,9736761000,31001F,NJ,51,69,60,77,68,81,60,64,54,62,61,7018
1501 SAN PEDRO DRIVE SE,ALBUQUERQUE,BERNALILLO,35001,VA NEW MEXICO HEALTHCARE SYSTEM,5052562889,32005F,NM,56,75,65,80,77,86,71,67,53,69,73,87108
113 HOLLAND AVENUE,ALBANY,ALBANY,36001,ALBANY VA MEDICAL CENTER,5186265000,33009F,NY,50,76,65,75,75,90,65,65,43,62,67,12208
76 VETERANS AVE.,BATH,STEUBEN,36101,BATH VA MEDICAL CENTER,6076644000,33011F,NY,59,89,71,82,82,88,75,70,65,71,73,14810
3495 BAILEY AVENUE,BUFFALO,ERIE,36029,UPSTATE NEW YORK VA HEALTHCARE SYSTEM (WESTERN NY VA HEALTHCARE SYSTEM),7168623611,33012F,NY,49,60,58,71,71,88,58,63,38,56,61,14215
2094 ALBANY POST ROAD,MONTROSE,WESTCHESTER,36119,VA HUDSON VALLEY HEALTHCARE SYSTEM,9147374400,33015F,NY,54,80,67,87,75,86,67,62,61,53,71,10548
130 WEST KINGSBRIDGE ROAD,BRONX,BRONX,36005,BRONX VA MEDICAL CENTER,7185849000,33016F,NY,48,82,63,80,74,80,60,67,64,65,61,10468
423 EAST 23RD STREET,NEW YORK,NEW YORK,36061,VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.,2126867500,33017F,NY,52,71,58,77,72,80,61,62,56,60,63,10010
79 MIDDLEVILLE ROAD,NORTHPORT,SUFFOLK,36103,NORTHPORT VA MEDICAL CENTER,5162614400,33019F,NY,51,75,57,74,73,87,65,56,53,55,66,11768
800 IRVING AVE.,SYRACUSE,ONONDAGA,36067,SYRACUSE VA MEDICAL CENTER,3154254400,33024F,NY,56,71,67,74,75,88,72,66,46,67,72,13210
508 FULTON STREET,DURHAM,DURHAM,37063,DURHAM VA MEDICAL CENTER,9192860411,34012F,NC,58,72,68,81,76,90,67,65,53,62,68,27705
2300 RAMSEY STREET,FAYETTEVILLE,CUMBERLAND,37051,FAYETTEVILLE NC VA MEDICAL CENTER,9104882120,34013F,NC,48,74,68,73,75,83,52,65,63,62,54,28301
1601 BRENNER AVENUE,SALISBURY,ROWAN,37159,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER (SALSBURY),7046389000,34017F,NC,55,71,70,80,71,84,60,70,53,56,61,28144
1100 TUNNEL ROAD,ASHEVILLE,BUNCOMBE,37021,ASHEVILLE-OTEEN VA MEDICAL CENTER,8282987911,34036F,NC,63,76,73,82,83,92,81,75,62,75,86,28805
2101 ELM STREET,FARGO,CASS,38017,FARGO VA MEDICAL CENTER,7012323241,35002F,ND,62,86,74,77,78,90,75,65,72,72,80,58102
10701 EAST BLVD,CLEVELAND,CUYAHOGA,39035,CLEVELAND-WADE PARK VA MEDICAL CENTER,2167913800,36001F,OH,51,68,61,75,71,88,63,61,56,53,63,44106
3200 VINE STREET,CINCINNATI,HAMILTON,39061,CINCINNATI VA MEDICAL CENTER,5138613100,36003F,OH,53,66,65,74,72,86,63,60,53,58,63,45220
4100 WEST THIRD STREET,DAYTON,MONTGOMERY,39113,DAYTON VA MEDICAL CENTER,9372686511,36007F,OH,50,73,63,70,76,89,62,57,54,59,62,45428
17273 STATE ROUTE 104,CHILLICOTHE,ROSS,39141,CHILLICOTHE VA MEDICAL CENTER,7407731141,36008F,OH,50,83,62,71,74,87,66,59,66,65,65,45601
1011 HONOR HEIGHTS DRIVE,MUSKOGEE,MUSKOGEE,40101,MUSKOGEE VA MEDICAL CENTER,9185773000,37012F,OK,51,75,66,75,76,86,69,64,56,69,73,74401
921 NE 13TH STREET,OKLAHOMA CITY,OKLAHOMA,40109,OKLAHOMA CITY VA MEDICAL CENTER,4052700501,37014F,OK,49,67,60,72,70,84,59,58,50,60,62,73104
3710 SW US VETERANS HOSPITAL,PORTLAND,MULTNOMAH,41051,PORTLAND VA MEDICAL CENTER,5032208262,38003F,OR,55,76,70,78,79,87,68,67,44,68,71,97239
913 NW GARDEN VALLEY BLVD.,ROSEBURG,DOUGLAS,41019,VA ROSEBURG HEALTHCARE SYSTEM,5414401000,38004F,OR,53,79,68,75,78,84,67,65,57,62,65,97470
2907 PLEASANT VALLEY BOULEVAR,ALTOONA,BLAIR,42013,JAMES E. VAN ZANDT VA MEDICAL CENTER (ALTOONA),8149438164,39001F,PA,57,84,72,81,78,90,71,70,69,74,72,16602
135 EAST 38TH STREET,ERIE,ERIE,42049,ERIE VA MEDICAL CENTER,8148602576,39005F,PA,67,95,79,89,87,96,86,76,79,74,83,16504
1700 SOUTH LINCOLN AVENUE,LEBANON,LEBANON,42075,LEBANON VA MEDICAL CENTER,7172285901,39006F,PA,58,77,70,84,81,89,74,64,59,72,78,17042
UNIVERSITY AND WOODLAND AVENU,PHILADELPHIA,PHILADELPHIA,42101,PHILADELPHIA VA MEDICAL CENTER,2158235857,39009F,PA,45,66,62,78,71,84,53,63,53,60,52,19104
UNIVERSITY DRIVE C,PITTSBURGH,ALLEGHENY,42003,VA PITTSBURGH HEALTHCARE SYSTEM - UNIV DR,4126886100,39012F,PA,56,72,70,79,77,91,70,71,48,64,70,15240
1111 EAST END BOULEVARD,WILKES-BARRE,LUZERNE,42079,WILKES BARRE VA MEDICAL CENTER,5708243521,39013F,PA,48,76,55,74,75,85,66,65,55,66,66,18711
10 CALLE CASIA,SAN JUAN,SAN JUAN,72127,SAN JUAN VA MEDICAL CENTER,8004498729,40003F,PR,67,84,59,85,80,85,73,61,62,66,80,921
830 CHALKSTONE AVENUE,PROVIDENCE,PROVIDENCE,44007,PROVIDENCE VA MEDICAL CENTER,4014573042,41005F,RI,56,82,66,77,77,89,72,67,50,65,72,2908
6439 GARNERS FERRY ROAD,COLUMBIA,RICHLAND,45079,COLUMBIA SC VA MEDICAL CENTER,8036957980,42011F,SC,53,77,68,82,75,89,65,61,64,62,62,29209
109 BEE STREET,CHARLESTON,CHARLESTON,45019,CHARLESTON VA MEDICAL CENTER,8435775011,42029F,SC,62,77,72,81,80,87,70,75,62,67,71,29401
113 COMANCHE ROAD,FORT MEADE,MEADE,46093,VA BLACK HILLS HEALTHCARE SYSTEM - FORT MEADE,6053472511,43002F,SD,64,79,75,78,79,90,79,67,64,77,81,57741
2501 WEST 22ND STREET,SIOUX FALLS,MINNEHAHA,46099,SIOUX FALLS VA MEDICAL CENTER,6053363230,43005F,SD,55,63,66,74,77,89,65,70,53,68,69,57117
1030 JEFFERSON AVENUE,MEMPHIS,SHELBY,47157,MEMPHIS VA MEDICAL CENTER,9015777200,44013F,TN,41,61,62,76,64,78,51,56,55,51,49,38104
SIDNEY & LAMONT STREETS,MOUNTAIN HOME,WASHINGTON,47179,MOUNTAIN HOME VA MEDICAL CENTER,4239261171,44016F,TN,61,86,72,79,82,91,77,70,66,77,82,37684
1310 24TH AVENUE SOUTH,NASHVILLE,DAVIDSON,47037,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM,6153275332,44018F,TN,54,73,64,77,75,86,66,62,52,62,69,37212
6010 AMARILLO BLVD. WEST,AMARILLO,POTTER,48375,VA AMARILLO HEALTHCARE SYSTEM,8063559703,45060F,TX,50,81,64,74,75,85,73,65,66,70,75,79106
4500 S. LANCASTER ROAD,DALLAS,DALLAS,48113,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),2147428387,45066F,TX,45,60,54,69,61,81,51,59,51,49,49,75216
2002 HOLCOMBE BLVD.,HOUSTON,HARRIS,48201,HOUSTON VA MEDICAL CENTER,7137947100,45074F,TX,55,67,62,76,72,87,66,61,57,65,64,77030
1901 VETERANS MEMORIAL DRIVE,TEMPLE,BELL,48027,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),2547784811,45086F,TX,53,72,69,78,78,84,68,68,60,67,68,76504
7400 MERTON MINTER BLVD.,SAN ANTONIO,BEXAR,48029,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),2106175300,45090F,TX,57,77,69,80,80,87,71,68,61,69,71,78229
500 FOOTHILL BLVD.,SALT LAKE CITY,SALT LAKE,49035,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,8015841211,46002F,UT,56,78,71,75,76,88,71,68,54,67,73,84148
215 N. MAIN ST.,WHITE RIVER JUNCTION,WINDSOR,50027,WHITE RIVER JCT VA MEDICAL CENTER,8022959363,47001F,VT,57,74,65,78,75,91,70,62,45,67,76,5009
100 EMANCIPATION DRIVE,HAMPTON,HAMPTON CITY,51650,HAMPTON VA MEDICAL CENTER,7577229961,49006F,VA,49,72,63,73,70,87,58,57,63,61,56,23667
1201 BROAD ROCK BOULEVARD,RICHMOND,RICHMOND CITY,51760,RICHMOND VA MEDICAL CENTER,8046755000,49010F,VA,49,56,64,76,66,87,54,57,39,55,61,23249
1970 BOULEVARD,SALEM,SALEM,51775,SALEM VA MEDICAL CENTER,5409822463,49011F,VA,53,74,68,80,76,91,66,66,51,65,66,24153
4815 N. ASSEMBLY STREET,SPOKANE,SPOKANE,53063,SPOKANE VA MEDICAL CENTER,5094347000,50011F,WA,59,89,73,79,80,87,75,68,57,75,73,99205
1660 S. COLUMBIAN WAY,SEATTLE,KING,53033,SEATTLE VA MEDICAL CENTER (VA PUGIT SOUND HEALTHCARE SYSTEM),2067642299,50030F,WA,52,65,67,78,70,86,59,60,45,60,63,98108
200 VETERANS AVENUE,BECKLEY,RALEIGH,54081,BECKLEY VA MEDICAL CENTER,3042552121,51002F,WV,54,64,68,79,78,87,68,67,52,64,64,25801
1 MEDICAL CENTER DRIVE,CLARKSBURG,HARRISON,54033,CLARKSBURG VA MEDICAL CENTER,3046233461,51003F,WV,52,79,64,76,78,88,71,69,55,67,73,26301
1540 SPRING VALLEY ROAD,HUNTINGTON,WAYNE,54099,HUNTINGTON VA MEDICAL CENTER,3044290241,51004F,WV,54,78,67,71,80,88,69,63,53,69,69,25704
510 BUTLER AVE.,MARTINSBURG,BERKELEY,54003,MARTINSBURG VA MEDICAL CENTER,3042630811,51005F,WV,58,76,68,77,77,88,66,66,50,62,73,25401
500 EAST VETERANS STREET,TOMAH,MONROE,55081,TOMAH VA MEDICAL CENTER,6083723971,52002F,WI,53,88,71,74,77,94,70,53,67,65,72,54660
5000 W. NATIONAL AVENUE,MILWAUKEE,MILWAUKEE,55079,MILWAUKEE VA MEDICAL CENTER,4143842000,52003F,WI,59,80,72,78,79,88,73,68,63,65,73,53295
2500 OVERLOOK TERRACE,MADISON,DANE,55025,MADISON VA MEDICAL CENTER,6082561901,52004F,WI,56,85,76,75,80,94,72,67,51,69,76,53705
2360 E. PERSHING BLVD.,CHEYENNE,LARAMIE,56021,CHEYENNE VA MEDICAL CENTER,3077787300,53004F,WY,54,76,72,72,77,84,62,69,55,74,63,82001
1898 FORT ROAD,SHERIDAN,SHERIDAN,56033,SHERIDAN VA MEDICAL CENTER,3076721675,53005F,WY,55,83,64,75,75,86,71,52,59,72,65,82801
